0.08599854,0.1730001,0.0005046315,270.2149,359.7176,269.9457
0.08599856,0.1730002,0.0005017407,270.2158,359.7205,269.9454
0.08599856,0.1730001,0.0004976206,270.214,359.7231,269.9452
0.08599859,0.1730001,0.0004923716,270.214,359.7259,269.9456
0.08599859,0.1730001,0.0004923716,270.214,359.7259,269.9456
0.08599864,0.1730002,0.0004860796,270.2131,359.7306,269.9457
0.08599868,0.1730002,0.00047886,270.2112,359.7361,269.9444
0.08599871,0.1730002,0.0004707761,270.2094,359.7424,269.9442
0.08599871,0.1730002,0.0004707761,270.2094,359.7424,269.9442
0.08599878,0.1730002,0.0004619546,270.2084,359.7485,269.9435
0.0859988,0.1730001,0.0004525408,270.2056,359.7556,269.9434
0.0859988,0.1730001,0.0004525408,270.2056,359.7556,269.9434
0.08599888,0.1730002,0.0004425514,270.2027,359.7612,269.9433
0.08599888,0.1730002,0.0004425514,270.2027,359.7612,269.9433
0.08599893,0.1730001,0.0004321784,270.2017,359.7721,269.9398
0.08599893,0.1730001,0.0004321784,270.2017,359.7721,269.9398
0.085999,0.1730002,0.0004214942,270.1978,359.7787,269.9403
0.08599904,0.1730001,0.000410039,270.1968,359.7869,269.9398
0.08599904,0.1730001,0.000410039,270.1968,359.7869,269.9398
0.0859991,0.1730001,0.0003987122,270.1938,359.7934,269.9408
0.0859991,0.1730001,0.0003987122,270.1938,359.7934,269.9408
0.08599915,0.1730001,0.0003876016,270.1908,359.803,269.9388
0.08599918,0.1730002,0.0003766436,270.1877,359.8103,269.9386
0.08599918,0.1730002,0.0003766436,270.1877,359.8103,269.9386
0.08599925,0.1730002,0.0003653262,270.1856,359.8208,269.9354
0.08599925,0.1730002,0.0003653262,270.1856,359.8208,269.9354
0.08599927,0.1730001,0.0003543645,270.1824,359.826,269.938
0.08599935,0.1730002,0.0003440101,270.1824,359.834,269.9367
0.08599935,0.1730002,0.0003440101,270.1824,359.834,269.9367
0.08599935,0.1730002,0.0003339573,270.178,359.8444,269.9327
0.08599941,0.1730001,0.0003239047,270.1791,359.85,269.9343
0.08599941,0.1730001,0.0003239047,270.1791,359.85,269.9343
0.08599946,0.1730002,0.0003144126,270.1747,359.8588,269.9313
0.08599946,0.1730002,0.0003144126,270.1747,359.8588,269.9313
0.08599944,0.1730001,0.0003055539,270.1769,359.8651,269.9317
0.08599944,0.1730001,0.0003055539,270.1769,359.8651,269.9317
0.08599952,0.1730002,0.0002974216,270.1747,359.8699,269.9318
0.08599951,0.1730001,0.0002896767,270.1702,359.8754,269.9311
0.08599951,0.1730001,0.0002896767,270.1702,359.8754,269.9311
0.08599957,0.1730002,0.0002820361,270.1667,359.8787,269.933
0.08599957,0.1730002,0.0002820361,270.1667,359.8787,269.933
0.08599959,0.1730002,0.0002751816,270.169,359.8864,269.9295
0.08599959,0.1730002,0.0002751816,270.169,359.8864,269.9295
0.08599959,0.1730001,0.0002692286,270.1631,359.8908,269.9298
0.08599962,0.1730001,0.0002639424,270.1643,359.8947,269.9293
0.08599962,0.1730001,0.0002639424,270.1643,359.8947,269.9293
0.08599962,0.1730002,0.0002593621,270.1655,359.8988,269.928
