0.08198319,0.5229868,0.003298422,359.3062,179.6398,0.0002852522
0.08198327,0.5229869,0.003288901,359.3076,179.6421,0.0002860157
0.08198362,0.5229869,0.003274454,359.3098,179.6453,0.0002691856
0.0819838,0.522987,0.003255531,359.3129,179.6494,0.0002517162
0.0819838,0.522987,0.003255531,359.3129,179.6494,0.0002517162
0.08198411,0.5229874,0.003232367,359.3167,179.6542,0.0002541965
0.08198455,0.5229874,0.003205577,359.3211,179.6596,0.0002357892
0.08198496,0.5229876,0.00317534,359.3261,179.6657,0.0002307639
0.08198496,0.5229876,0.00317534,359.3261,179.6657,0.0002307639
0.08198541,0.5229878,0.003142165,359.3316,179.6723,0.0002154535
0.08198597,0.5229881,0.003106518,359.3376,179.6794,0.0002199571
0.08198597,0.5229881,0.003106518,359.3376,179.6794,0.0002199571
0.08198648,0.5229884,0.003068653,359.3441,179.6868,0.000210964
0.08198648,0.5229884,0.003068653,359.3441,179.6868,0.000210964
0.08198695,0.5229888,0.003028992,359.3508,179.6945,0.0001984607
0.08198695,0.5229888,0.003028992,359.3508,179.6945,0.0001984607
0.08198751,0.522989,0.002988081,359.3577,179.7025,0.0001720883
0.08198807,0.5229892,0.002946583,359.3641,179.7111,0.0001623978
0.08198807,0.5229892,0.002946583,359.3641,179.7111,0.0001623978
0.08198857,0.5229893,0.002904373,359.3712,179.7197,0.0001558473
0.08198857,0.5229893,0.002904373,359.3712,179.7197,0.0001558473
0.08198912,0.5229897,0.002861386,359.3788,179.7279,0.0001400084
0.0819896,0.5229901,0.002818216,359.3863,179.7361,0.0001208312
0.0819896,0.5229901,0.002818216,359.3863,179.7361,0.0001208312
0.08199017,0.5229901,0.002775837,359.3932,179.7445,0.0001325216
0.08199017,0.5229901,0.002775837,359.3932,179.7445,0.0001325216
0.0819906,0.5229905,0.002733824,359.4005,179.7526,9.671329E-05
0.08199098,0.5229908,0.002692393,359.408,179.7603,0.0001057925
0.08199098,0.5229908,0.002692393,359.408,179.7603,0.0001057925
0.08199152,0.5229909,0.002652053,359.4153,179.7675,8.844865E-05
0.0819919,0.5229913,0.00261368,359.4215,179.775,9.423736E-05
0.0819919,0.5229913,0.00261368,359.4215,179.775,9.423736E-05
0.08199225,0.5229915,0.002576736,359.4279,179.7821,9.690104E-05
0.08199225,0.5229915,0.002576736,359.4279,179.7821,9.690104E-05
0.0819926,0.5229916,0.002541318,359.4344,179.7885,7.316943E-05
0.0819926,0.5229916,0.002541318,359.4344,179.7885,7.316943E-05
0.08199301,0.522992,0.002507816,359.4404,179.7945,7.340885E-05
0.08199319,0.522992,0.002476381,359.4461,179.8001,5.743553E-05
0.08199319,0.522992,0.002476381,359.4461,179.8001,5.743553E-05
0.08199348,0.5229923,0.002447758,359.4507,179.8057,4.798737E-05
0.08199348,0.5229923,0.002447758,359.4507,179.8057,4.798737E-05
0.08199387,0.5229924,0.002421376,359.4553,179.8107,5.906666E-05
0.08199387,0.5229924,0.002421376,359.4553,179.8107,5.906666E-05
0.08199399,0.5229924,0.002397073,359.4598,179.8151,3.644948E-05
0.0819942,0.5229927,0.002375075,359.4639,179.8188,4.530639E-05
0.0819942,0.5229927,0.002375075,359.4639,179.8188,4.530639E-05
0.08199441,0.5229928,0.002355628,359.4675,179.8221,4.742713E-05
0.08199441,0.5229928,0.002355628,359.4675,179.8221,4.742713E-05
0.08199458,0.5229928,0.002338688,359.4706,179.825,4.634203E-05
0.08199458,0.5229928,0.002338688,359.4706,179.825,4.634203E-05
0.08199463,0.5229928,0.002324303,359.4733,179.8274,2.516487E-05
