0.1369822,0.5229865,0.003644093,359.2763,179.6398,90.00051
0.1369823,0.5229868,0.003632306,359.2779,179.6421,90.00051
0.1369826,0.5229867,0.003614835,359.2804,179.6453,90.0005
0.1369828,0.5229869,0.003591996,359.2838,179.6494,90.00049
0.1369828,0.5229869,0.003591996,359.2838,179.6494,90.00049
0.1369832,0.5229872,0.003564273,359.288,179.6542,90.00047
0.1369836,0.5229872,0.003532209,359.2929,179.6596,90.00048
0.1369841,0.5229875,0.00349615,359.2985,179.6657,90.00046
0.1369841,0.5229875,0.00349615,359.2985,179.6657,90.00046
0.1369846,0.5229877,0.003456638,359.3046,179.6723,90.00044
0.1369852,0.522988,0.003414207,359.3112,179.6794,90.00046
0.1369852,0.522988,0.003414207,359.3112,179.6794,90.00046
0.1369857,0.5229883,0.003369207,359.3182,179.6868,90.00043
0.1369857,0.5229883,0.003369207,359.3182,179.6868,90.00043
0.1369863,0.5229887,0.003322094,359.3256,179.6945,90.0004
0.1369863,0.5229887,0.003322094,359.3256,179.6945,90.0004
0.1369868,0.5229889,0.00327354,359.3333,179.7025,90.00042
0.1369874,0.522989,0.00322383,359.3404,179.7111,90.00039
0.1369874,0.522989,0.00322383,359.3404,179.7111,90.00039
0.1369879,0.5229893,0.003173396,359.3483,179.7197,90.00037
0.1369879,0.5229893,0.003173396,359.3483,179.7197,90.00037
0.1369885,0.5229895,0.003122466,359.3565,179.7279,90.00036
0.1369891,0.5229901,0.003071456,359.3649,179.7361,90.00034
0.1369891,0.5229901,0.003071456,359.3649,179.7361,90.00034
0.1369896,0.52299,0.003021027,359.3725,179.7445,90.00036
0.1369896,0.52299,0.003021027,359.3725,179.7445,90.00036
0.1369902,0.5229905,0.002971251,359.3805,179.7526,90.00034
0.1369906,0.5229908,0.002922406,359.3886,179.7603,90.00032
0.1369906,0.5229908,0.002922406,359.3886,179.7603,90.00032
0.1369911,0.5229909,0.002875108,359.3964,179.7675,90.00033
0.1369915,0.5229912,0.002829555,359.4033,179.775,90.00032
0.1369915,0.5229912,0.002829555,359.4033,179.775,90.00032
0.1369919,0.5229915,0.002785821,359.4104,179.7821,90.00031
0.1369919,0.5229915,0.002785821,359.4104,179.7821,90.00031
0.1369923,0.5229917,0.002744218,359.4174,179.7885,90.00028
0.1369923,0.5229917,0.002744218,359.4174,179.7885,90.00028
0.1369927,0.522992,0.002704964,359.4239,179.7945,90.0003
0.1369929,0.522992,0.002668165,359.43,179.8001,90.00026
0.1369929,0.522992,0.002668165,359.43,179.8001,90.00026
